"Operational State","Connection State","Rate","Name","Protection","From Node #1","From Port #1","To Node #1","To Port #1","From Node #2","From Port #2","To Node #2","To Port #2","Alarm Status","Server Alarm Status","Service State","OLC State","Implementation Status","PM 15M","PM 24H","Connection Type","Deploy Type","Category","Allow ASON Resources","ASAP","Frequency","TCM Enabled","TCM ASAP Enabled","Wave Key","Alias","Alias 2","Order Number","Customer","Group Order Name","Created By","Created Date","Frequency Band","OMSP Connection Name","Enable NIM","% Low Utilization Threshold","% High Utilization Threshold","% Utilization","Latest Note","NPA Name","Channel Width","Grid Type","Line Mode Profile","Scheduled Jobs","Line Mode Profile Description","Reversion Control Group","NML ASAP","From NE #1","To NE #1","5G Tributary Size","ASE Control Mode","Utilization Profile","Timeslots Count","Order ID"
"Up","Commissioned","ODU4","Core_KZN_DTA-2_PS24x_01-12-19-L3_2-8-AD11_DFA_MTZ-2_PS24x_01-12-19-L3_2-8-AD6_100G_9525","Unprotected","KZN-DTA-2","OTUODU4-12-19-3","DFA-MTZ-2","OTUODU4-12-19-3","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Reroute","Control Plane","No","Not Set","N/A","None","None","Keyed","Core_KZN_DTA-2_PS24x_01-12-19-L3_2-8-AD11_DFA_MTZ-2_PS24x_01-12-19-L3_2-8-AD6_100G_9525","","R85281","","g-Core_KZN_DTA-2_PS24x_01-12-19-L3_2-8-AD11_DFA_MTZ-2_PS24x_01-12-19-L3_2-8-AD6_100G_9525","User","Tue Mar 07 2023 23:21:54 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","KZN-DTA-2","DFA-MTZ-2","N/A","ASE Disabled","DEFAULT","0","322285"
"Up","Commissioned","ODU4","Core_KZN_MTZ-2_PS24x_01-11-19-L1_1-08-AD1_NGA_PSI-2_PS24x_01-11-25-L4_2-11-AD8_100G_9250","Unprotected","NGA-PSI-2","OTUODU4-11-25-4","DFA-MTZ-2","OTUODU4-11-19-1","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Reroute","Control Plane","No","Not Set","N/A","None","None","N/A","Core_KZN_MTZ-2_PS24x_01-11-19-L1_1-08-AD1_NGA_PSI-2_PS24x_01-11-25-L4_2-11-AD8_100G_9250","","R85466","","g-Core_KZN_MTZ-2_PS24x_01-11-19-L1_1-08-AD1_NGA_PSI-2_PS24x_01-11-25-L4_2-11-AD8_100G_9250","User","Wed Mar 08 2023 22:11:50 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","NGA-PSI-2","DFA-MTZ-2","N/A","ASE Disabled","DEFAULT","0","322681"
"Up","Commissioned","ODU4","Core_KZN_MTZ-2_PS24x_01-12-19-L1_1-08-AD2_NGA_PSI-2_PS24x_01-12-22-L1?_2-11-AD14_100G_9255","Unprotected","NGA-PSI-2","OTUODU4-12-22-1","DFA-MTZ-2","OTUODU4-12-19-1","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Reroute","Control Plane","No","Not Set","N/A","None","None","N/A","Core_KZN_MTZ-2_PS24x_01-12-19-L1_1-08-AD2_NGA_PSI-2_PS24x_01-12-22-L1?_2-11-AD14_100G_9255","","R85472","","g-Core_KZN_MTZ-2_PS24x_01-12-19-L1_1-08-AD2_NGA_PSI-2_PS24x_01-12-22-L1?_2-11-AD14_100G_9255","User","Wed Mar 08 2023 22:17:10 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","NGA-PSI-2","DFA-MTZ-2","N/A","ASE Disabled","DEFAULT","0","322772"
"Up","Commissioned","ODU4","Core_NGA_PSI-2_PS24x_01-11-22-L1_3-16-AD1_DFA_MTZ-2_PS24x_01-11-19-L2_2-08-AD3_100G_9470","Unprotected","NGA-PSI-2","OTUODU4-11-22-1","DFA-MTZ-2","OTUODU4-11-19-2","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Reroute","Control Plane","No","Not Set","N/A","None","None","Keyed","Core_NGA_PSI-2_PS24x_01-11-22-L1_3-16-AD1_DFA_MTZ-2_PS24x_01-11-19-L2_2-08-AD3_100G_9470","","R85478","","g-Core_NGA_PSI-2_PS24x_01-11-22-L1_3-16-AD1_DFA_MTZ-2_PS24x_01-11-19-L2_2-08-AD3_100G_9470","User","Wed Mar 08 2023 22:20:57 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","22.5","","BBNS","50.0","","","","","","default ASAP","NGA-PSI-2","DFA-MTZ-2","N/A","ASE Disabled","DEFAULT","0","322863"
"Up","Commissioned","ODU4","Core_NGA_PSI-2_PS24x_01-12-14-L1_4-16-AD1_DFA_MTZ-2_PS24x_01-12-19-L2_2-08-AD4_100G_9475","Unprotected","NGA-PSI-2","OTUODU4-12-14-1","DFA-MTZ-2","OTUODU4-12-19-2","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Reroute","Control Plane","No","Not Set","N/A","None","None","Keyed","Core_NGA_PSI-2_PS24x_01-12-14-L1_4-16-AD1_DFA_MTZ-2_PS24x_01-12-19-L2_2-08-AD4_100G_9475","","R85484","","g-Core_NGA_PSI-2_PS24x_01-12-14-L1_4-16-AD1_DFA_MTZ-2_PS24x_01-12-19-L2_2-08-AD4_100G_9475","User","Wed Mar 08 2023 22:23:09 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","NGA-PSI-2","DFA-MTZ-2","N/A","ASE Disabled","DEFAULT","0","323038"
"Up","Commissioned","ODU4","Core_DFA_MTZ-2_PS24x_01-12-18-L3_2-8-AD5_SGC_JGE-2_PS24x_01-12-24-L3_2-8-AD10_100G_9325","Unprotected","DFA-MTZ-2","OTUODU4-12-18-3","SGC-JGE-2","OTUODU4-12-24-3","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Reroute","Control Plane","No","Not Set","N/A","None","None","Keyed","Core_DFA_MTZ-2_PS24x_01-12-18-L3_2-8-AD5_SGC_JGE-2_PS24x_01-12-24-L3_2-8-AD10_100G_9325","","R85494","","g-Core_DFA_MTZ-2_PS24x_01-12-18-L3_2-8-AD5_SGC_JGE-2_PS24x_01-12-24-L3_2-8-AD10_100G_9325","User","Wed Mar 08 2023 22:30:44 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","DFA-MTZ-2","SGC-JGE-2","N/A","ASE Disabled","DEFAULT","0","323386"
"Up","Commissioned","ODU4","Core_DFA_MTZ-2_PS24x_01-11-19-L3_1-8-AD6_NGA_PSI-2_PS24x_01-11-22-L2_3-12-AD8_100G_9385","Unprotected","DFA-MTZ-2","OTUODU4-11-19-3","NGA-PSI-2","OTUODU4-11-22-2","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Reroute","Control Plane","No","Not Set","N/A","None","None","Keyed","Core_DFA_MTZ-2_PS24x_01-11-19-L3_1-8-AD6_NGA_PSI-2_PS24x_01-11-22-L2_3-12-AD8_100G_9385","","R85500","","g-Core_DFA_MTZ-2_PS24x_01-11-19-L3_1-8-AD6_NGA_PSI-2_PS24x_01-11-22-L2_3-12-AD8_100G_9385","User","Wed Mar 08 2023 22:35:35 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","DFA-MTZ-2","NGA-PSI-2","N/A","ASE Disabled","DEFAULT","0","323447"
"Up","Commissioned","OMS","DFA-EM-1/AM2125B-3-4-LINEOUT DFA-SG-1/RA2P-4-2-LINEIN OMS","Unprotected","DFA-EM-1","AM2125B-3-4-LINEOUT","DFA-SG-1","RA2P-4-2-LINEIN","DFA-SG-1","AM2125B-4-4-LINEOUT","DFA-EM-1","RA2P-3-2-LINEIN","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","N/A","N/A","N/A","","","A85560","","","System Notify","Thu Mar 09 2023 01:00:20 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","BBNS","","standard","","","","","default ASAP","DFA-EM-1","DFA-SG-1","N/A","ASE Disabled","","0","323825"
"Up","Commissioned","ODU4","NLD1-HR-1/130SCX10-1-16-L1-1 NLD1-WFM-1/130SCX10-1-16-L1-1 ODU4","Unprotected","NLD1-HR-1","130SCX10-1-16-L1-1","NLD1-WFM-1","130SCX10-1-16-L1-1","","","","","Cleared","Minor","In Service","In Service","Completed","Started","Started","Infrastructure","Add","Managed Plane","Yes","Not Set","N/A","N/A","N/A","Keyed","NLD1-HR-1/130SCX10-1-16-L1-1 NLD1-WFM-1/130SCX10-1-16-L1-1 ODU4","","A85604","","g-NLD1-HR-1/130SCX10-1-16-L1-1 NLD1-WFM-1/130SCX10-1-16-L1-1 ODU4","User","Thu Mar 09 2023 11:53:09 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","10","","","50.0","","","","","","default ASAP","NLD1-HR-1","NLD1-WFM-1","N/A","NA","DEFAULT","0","323926"
"Up","Commissioned","ODU4","NLD10-STUT-1/130SCX10-1-16-L1-1 EAS-EL-1/130SCX10-3-16-L1-1 ODU4","Unprotected","NLD10-STUT-1","130SCX10-1-16-L1-1","EAS-EL-1","130SCX10-3-16-L1-1","","","","","Cleared","Cleared","Maintenance","Maintenance","Completed","Started","Started","Infrastructure","Add","Control Plane","No","Not Set","N/A","None","None","Keyed","NLD10-STUT-1/130SCX10-1-16-L1-1 EAS-EL-1/130SCX10-3-16-L1-1 ODU4","","A85972","","g-NLD10-STUT-1/130SCX10-1-16-L1-1 EAS-EL-1/130SCX10-3-16-L1-1 ODU4","User","Wed Mar 15 2023 15:39:54 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","0","","BBNS","50.0","","","","","","default ASAP","NLD10-STUT-1","EAS-EL-1","N/A","ASE Disabled","DEFAULT","0","324450"
"Up","Commissioned","OTU2","WES-CTE-1#OCS/OCH-1-1-13-5-WES-CTE-2/30AN300-11-1-27 OTU2:1","Unprotected","WES-CTE-2","OTU-11-1-27","WES-CTE-1","OTU-1-1-13-5","","","","","Major","Minor","In Service","In Service","Completed","Started","Started","Infrastructure","Add","Managed Plane","No","Not Set","1310","None","None","N/A","WES-CTE-1#OCS/OCH-1-1-13-5-WES-CTE-2/30AN300-11-1-27 OTU2:1","","A86015","","","System Notify","Wed Mar 22 2023 16:00:24 GMT+0200 (South Africa Standard Time)","","","N/A","","","","","","50.0","","","","","","default ASAP","WES-CTE-2","WES-CTE-1#OCS","N/A","","","0","324548"
"Up","Commissioned","OTU2","WES-CTE-1#OCS/OCH-1-1-47-1-WES-CTE-2/30AN300-11-3-27 OTU2:1","Unprotected","WES-CTE-2","OTU-11-3-27","WES-CTE-1","OTU-1-1-47-1","","","","","Major","Minor","In Service","In Service","Completed","Started","Started","Infrastructure","Add","Managed Plane","No","Not Set","1310","None","None","N/A","WES-CTE-1#OCS/OCH-1-1-47-1-WES-CTE-2/30AN300-11-3-27 OTU2:1","","A86018","","","System Notify","Wed Mar 22 2023 16:01:43 GMT+0200 (South Africa Standard Time)","","","N/A","","","","","","50.0","","","","","","default ASAP","WES-CTE-2","WES-CTE-1#OCS","N/A","","","0","324552"
"Up","Commissioned","OTU2","WES-CTE-1#OCS/OCH-1-2-12-1-WES-CTE-2/30AN300-12-1-27 OTU2:1","Unprotected","WES-CTE-2","OTU-12-1-27","WES-CTE-1","OTU-1-2-12-1","","","","","Major","Minor","In Service","In Service","Completed","Started","Started","Infrastructure","Add","Managed Plane","No","Not Set","1310","None","None","N/A","WES-CTE-1#OCS/OCH-1-2-12-1-WES-CTE-2/30AN300-12-1-27 OTU2:1","","A86021","","","System Notify","Wed Mar 22 2023 16:03:14 GMT+0200 (South Africa Standard Time)","","","N/A","","","","","","50.0","","","","","","default ASAP","WES-CTE-2","WES-CTE-1#OCS","N/A","","","0","324556"
"Up","Commissioned","OTU2","WES-CTE-1#OCS/OCH-1-2-13-1-WES-CTE-2/30AN300-12-3-27 OTU2:1","Unprotected","WES-CTE-2","OTU-12-3-27","WES-CTE-1","OTU-1-2-13-1","","","","","Major","Minor","In Service","In Service","Completed","Started","Started","Infrastructure","Add","Managed Plane","No","Not Set","1310","None","None","N/A","WES-CTE-1#OCS/OCH-1-2-13-1-WES-CTE-2/30AN300-12-3-27 OTU2:1","","A86024","","","System Notify","Wed Mar 22 2023 16:04:20 GMT+0200 (South Africa Standard Time)","","","N/A","","","","","","50.0","","","","","","default ASAP","WES-CTE-2","WES-CTE-1#OCS","N/A","","","0","324560"
"Up","Commissioned","OTU2","WES-FSDC-1#OCS/OCH-1-1-13-7-WES-FSDC-2/30AN300-11-1-30 OTU2:1","Unprotected","WES-FSDC-2","OTU-11-1-30","WES-FSDC-1","OTU-1-1-13-7","","","","","Major","Minor","In Service","In Service","Completed","Started","Started","Infrastructure","Add","Managed Plane","No","Not Set","1310","None","None","N/A","WES-FSDC-1#OCS/OCH-1-1-13-7-WES-FSDC-2/30AN300-11-1-30 OTU2:1","","A86027","","","System Notify","Wed Mar 22 2023 16:07:04 GMT+0200 (South Africa Standard Time)","","","N/A","","","","","","50.0","","","","","","default ASAP","WES-FSDC-2","WES-FSDC-1#OCS","N/A","","","0","324564"
"Up","Commissioned","OTU2","WES-FSDC-1#OCS/OCH-1-1-47-1-WES-FSDC-2/30AN300-11-3-30 OTU2:1","Unprotected","WES-FSDC-2","OTU-11-3-30","WES-FSDC-1","OTU-1-1-47-1","","","","","Major","Minor","In Service","In Service","Completed","Started","Started","Infrastructure","Add","Managed Plane","No","Not Set","1310","None","None","N/A","WES-FSDC-1#OCS/OCH-1-1-47-1-WES-FSDC-2/30AN300-11-3-30 OTU2:1","","A86030","","","System Notify","Wed Mar 22 2023 16:07:48 GMT+0200 (South Africa Standard Time)","","","N/A","","","","","","50.0","","","","","","default ASAP","WES-FSDC-2","WES-FSDC-1#OCS","N/A","","","0","324568"
"Up","Commissioned","OTU2","WES-FSDC-1#OCS/OCH-1-2-12-3-WES-FSDC-2/30AN300-12-1-28 OTU2:1","Unprotected","WES-FSDC-2","OTU-12-1-28","WES-FSDC-1","OTU-1-2-12-3","","","","","Major","Minor","In Service","In Service","Completed","Started","Started","Infrastructure","Add","Managed Plane","No","Not Set","1310","None","None","N/A","WES-FSDC-1#OCS/OCH-1-2-12-3-WES-FSDC-2/30AN300-12-1-28 OTU2:1","","A86033","","","System Notify","Wed Mar 22 2023 16:08:39 GMT+0200 (South Africa Standard Time)","","","N/A","","","","","","50.0","","","","","","default ASAP","WES-FSDC-2","WES-FSDC-1#OCS","N/A","","","0","324572"
"Up","Commissioned","OTU2","WES-FSDC-1#OCS/OCH-1-2-13-10-WES-FSDC-2/30AN300-12-3-28 OTU2:1","Unprotected","WES-FSDC-2","OTU-12-3-28","WES-FSDC-1","OTU-1-2-13-10","","","","","Major","Minor","In Service","In Service","Completed","Started","Started","Infrastructure","Add","Managed Plane","No","Not Set","1310","None","None","N/A","WES-FSDC-1#OCS/OCH-1-2-13-10-WES-FSDC-2/30AN300-12-3-28 OTU2:1","","A86036","","","System Notify","Wed Mar 22 2023 16:32:57 GMT+0200 (South Africa Standard Time)","","","N/A","","","","","","50.0","","","","","","default ASAP","WES-FSDC-2","WES-FSDC-1#OCS","N/A","","","0","324576"
"Up","Commissioned","ODU4","Core_KZN_DNE-2_PS24x_01-11-27-L2_1-11-AD4_KZN_RV-2_PS24x_01-11-18-L2_1-8-AD5_100G_9445","Unprotected","KZN-DNE-2","OTUODU4-11-27-2","KZN-RV-2","OTUODU4-11-18-2","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","Keyed","Core_KZN_DNE-2_PS24x_01-11-27-L2_1-11-AD4_KZN_RV-2_PS24x_01-11-18-L2_1-8-AD5_100G_9445","","A86044","","g-Core_KZN_DNE-2_PS24x_01-11-27-L2_1-11-AD4_KZN_RV-2_PS24x_01-11-18-L2_1-8-AD5_100G_9445","User","Thu Mar 23 2023 09:29:40 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","KZN-DNE-2","KZN-RV-2","N/A","ASE Disabled","DEFAULT","0","324595"
"Up","Commissioned","ODU4","Core_KZN_DMO-2_PS24x_01-12-25-L1_3-8-AD1_KZN_RV-2_PS24x_01-12-18-L1_1-8-AD8_100G_9365","Unprotected","KZN-DMO-2","OTUODU4-12-25-1","KZN-RV-2","OTUODU4-12-18-1","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","Keyed","Core_KZN_DMO-2_PS24x_01-12-25-L1_3-8-AD1_KZN_RV-2_PS24x_01-12-18-L1_1-8-AD8_100G_9365","","A86136","","g-Core_KZN_DMO-2_PS24x_01-12-25-L1_3-8-AD1_KZN_RV-2_PS24x_01-12-18-L1_1-8-AD8_100G_9365","User","Thu Mar 23 2023 14:28:22 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","KZN-DMO-2","KZN-RV-2","N/A","ASE Disabled","DEFAULT","0","324731"
"Up","Commissioned","ODU4","Core_KZN_DMO-2_PS24x_01-12-26-L1_4-8-AD1_KZN_RV-2_PS24x_01-12-19-L1_2-8-AD8_100G_9365","Unprotected","KZN-DMO-2","OTUODU4-12-26-1","KZN-RV-2","OTUODU4-12-19-1","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","Keyed","Core_KZN_DMO-2_PS24x_01-12-26-L1_4-8-AD1_KZN_RV-2_PS24x_01-12-19-L1_2-8-AD8_100G_9365","","A86178","","g-KZN-DMO-2/OTUODU4-12-26-1 KZN-RV-2/OTUODU4-12-19-1 ODU4","User","Thu Mar 23 2023 22:16:29 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","KZN-DMO-2","KZN-RV-2","N/A","ASE Disabled","DEFAULT","0","324876"
"Up","Commissioned","ODU4","Core_KZN_DMO-2_PS24x_01-12-22-L2_1-11-AD15_DFA_EM_PS36_01-02-13-L1_SFD-32_100G_9480","Unprotected","KZN-DMO-2","OTUODU4-12-22-2","DFA-EM-1","OTUODU4-1-2-13-1","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","Keyed","Core_KZN_DMO-2_PS24x_01-12-22-L2_1-11-AD15_DFA_EM_PS36_01-02-13-L1_SFD-32_100G_9480","","A86192","","g-Core_KZN_DMO-2_PS24x_01-12-22-L2_1-11-AD15_DFA_EM_PS36_01-02-13-L1_SFD-32_100G_9480","User","Fri Mar 24 2023 12:07:26 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","50","","BBNS","50.0","","","","","","default ASAP","KZN-DMO-2","DFA-EM-1#OCS","N/A","ASE Disabled","DEFAULT","0","324947"
"Up","Commissioned","ODU4","Core_SGC_MDP-2_CDC-F_01-01-16-L1_SGC_Teraco-2_ CDC-F_01-01-16-L1_100G_9495","Unprotected","SGC-MDP-2","OTUODU4-1-16-L1","SGC-Teraco-2","OTUODU4-1-16-L1","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Reroute","Control Plane","No","Not Set","N/A","None","None","Keyed","Core_SGC_MDP-2_CDC-F_01-01-16-L1_SGC_Teraco-2_ CDC-F_01-01-16-L1_100G_9495","","R86211","","g-Core_SGC_MDP-2_CDC-F_01-01-16-L1_SGC_Teraco-2_ CDC-F_01-01-16-L1_100G_9495","User","Fri Mar 24 2023 17:00:56 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","0","","BBNS","50.0","","","","","","default ASAP","SGC-MDP-2","SGC-Teraco-2","N/A","ASE Disabled","DEFAULT","0","325013"
"Up","Commissioned","ODU4","DFA-EM-1/OTUODU4-3-17-L1 DFA-SG-1/OTUODU4-4-17-L1 ODU4","Unprotected","DFA-EM-1","OTUODU4-3-17-L1","DFA-SG-1","OTUODU4-4-17-L1","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","Keyed","DFA-EM-1/OTUODU4-3-17-L1 DFA-SG-1/OTUODU4-4-17-L1 ODU4","","A86365","","g-DFA-EM-1/OTUODU4-3-17-L1 DFA-SG-1/OTUODU4-4-17-L1 ODU4","User","Mon Mar 27 2023 13:03:03 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","10","","BBNS","50.0","","","","","","default ASAP","DFA-EM-1","DFA-SG-1","N/A","ASE Disabled","DEFAULT","0","325331"
"Down","Commissioned","OTU2E","SGS-JFL-1#OCS/OCH-1-3-7-3-SGS-JFL-2/30AN300-12-2-21 OTU2E:1","Unprotected","SGS-JFL-1","OTU-1-3-7-3","SGS-JFL-2","OTU-12-2-21","","","","","Cleared","Minor","In Service","In Service","Completed","Started","Started","Infrastructure","Add","Managed Plane","No","Not Set","1310","None","None","N/A","SGS-JFL-1#OCS/OCH-1-3-7-3-SGS-JFL-2/30AN300-12-2-21 OTU2E:1","","A86439","","","System Notify","Tue Mar 28 2023 13:27:25 GMT+0200 (South Africa Standard Time)","","","N/A","","","","","","50.0","","","","","","default ASAP","SGS-JFL-1#OCS","SGS-JFL-2","N/A","","","0","325512"
"Up","Commissioned","OTU2E","SGC-MTA-1#OCS/OCH-1-3-13-4-SGC-MTA-2/30AN300-12-2-26 OTU2E:1","Unprotected","SGC-MTA-2","OTU-12-2-26","SGC-MTA-1","OTU-1-3-13-4","","","","","Cleared","Cleared","In Service","In Service","Completed","Started","Started","Infrastructure","Add","Managed Plane","No","Not Set","1310","None","None","N/A","SGC-MTA-1#OCS/OCH-1-3-13-4-SGC-MTA-2/30AN300-12-2-26 OTU2E:1","","A86454","","","System Notify","Tue Mar 28 2023 15:12:03 GMT+0200 (South Africa Standard Time)","","","N/A","","","","","","50.0","","","","","","default ASAP","SGC-MTA-2","SGC-MTA-1#OCS","N/A","","","0","325533"
"Up","Commissioned","ODU4","Core_SGC_MTA-2_PS24x_01-14-19-L1_SGC_Teraco-2_PS24x_01-12-18-L4_100G_9535","Unprotected","SGC-MTA-2","OTUODU4-14-19-1","SGC-Teraco-2","OTUODU4-12-18-4","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","Keyed","Core_SGC_MTA-2_PS24x_01-14-19-L1_SGC_Teraco-2_PS24x_01-12-18-L4_100G_9535","","A86539","","g-Core_SGC_MTA-2_PS24x_01-14-19-L1_SGC_Teraco-2_PS24x_01-12-28-L4_100G_9535","User","Mon Apr 03 2023 09:39:34 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","SGC-MTA-2","SGC-Teraco-2","N/A","ASE Disabled","DEFAULT","0","325694"
"Up","Commissioned","ODU4","Core_SGS_JFL-2_PS24x_01-11-20-L4_SGC_Teraco-2_PS24x_01-11-20-L4_100G_9475","Unprotected","SGS-JFL-2","OTUODU4-11-20-4","SGC-Teraco-2","OTUODU4-11-20-4","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","Keyed","Core_SGS_JFL-2_PS24x_01-11-20-L4_SGC_Teraco-2_PS24x_01-11-20-L4_100G_9475","","A86547","","g-Core_SGS_JFL-2_PS24x_01-11-20-L4_SGC_Teraco-2_PS24x_01-11-20-L4_100G_9475","User","Mon Apr 03 2023 10:02:20 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","SGS-JFL-2","SGC-Teraco-2","N/A","ASE Disabled","DEFAULT","0","325813"
"Up","Commissioned","ODU4","Core_SGS_JFL-2_PS24x_01-11-27-L4_SGC_Teraco-2_PS24x_01-11-25-L3_100G_9475","Unprotected","SGS-JFL-2","OTUODU4-11-27-4","SGC-Teraco-2","OTUODU4-11-25-3","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","Keyed","Core_SGS_JFL-2_PS24x_01-11-27-L4_SGC_Teraco-2_PS24x_01-11-25-L3_100G_9475","","A86580","","g-Core_SGS_JFL-2_PS24x_01-11-27-L4_SGC_Teraco-2_PS24x_01-11-25-L3_100G_9475","User","Mon Apr 03 2023 11:38:11 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","SGS-JFL-2","SGC-Teraco-2","N/A","ASE Disabled","DEFAULT","0","325981"
"Up","Commissioned","ODU4","Core_SGC_MTA-2_PS24x_01-11-26-L1_MCS-2-8-AD15_NLD6-PS-1_PS36_01-01-02-L1_CWR1-11-CLS1_100G_9565","Unprotected","SGC-MTA-2","OTUODU4-11-26-1","NLD6-PS-1","OTUODU4-1-1-2-1","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Reroute","Control Plane","No","Not Set","N/A","None","None","N/A","Core_SGC_MTA-2_PS24x_01-11-26-L1_MCS-2-8-AD15_NLD6-PS-1_PS36_01-01-02-L1_CWR1-11-CLS1_100G_9565","","R86792","","g-SGC_MTA-2_PS24x_01-11-26-L1_MCS-2-8-AD15_NLD6-PS-1_PS36_01-01-02-L1_CWR1-11-CLS1_100G_9565","User","Wed Apr 05 2023 09:49:20 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","SGC-MTA-2","NLD6-PS-1#OCS","N/A","ASE Disabled","DEFAULT","0","326359"
"Up","Commissioned","ODU4","Core-SGS-JFL-2_11-27-2_3-12-AD2_NGA-PSI-2_11-22-3_3-12-AD10_9435","Unprotected","SGS-JFL-2","OTUODU4-11-27-2","NGA-PSI-2","OTUODU4-11-22-3","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","Keyed","Core-SGS-JFL-2_11-27-2_3-12-AD2_NGA-PSI-2_11-22-3_3-12-AD10_9435","","A86934","","g-Core-SGS-JFL-2_11-27-2_3-12-AD2_NGA-PSI-2_11-22-3_3-12-AD10_9435","User","Wed Apr 05 2023 13:22:03 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","SGS-JFL-2","NGA-PSI-2","N/A","ASE Disabled","DEFAULT","0","326855"
"Up","Commissioned","ODU4","SGC-Teraco-2/ODU4-11-5-5 SGC-Teraco-2/ODU4-11-5-1 ODU4","Unprotected","SGC-Teraco-2","ODU4-11-5-5","SGC-Teraco-2","ODU4-11-5-1","","","","","Cleared","Cleared","In Service","In Service","Completed","Started","Started","Infrastructure","Add","Managed Plane","No","Not Set","N/A","None","None","N/A","SGC-Teraco-2/ODU4-11-5-5 SGC-Teraco-2/ODU4-11-5-1 ODU4","","A86994","","","User","Thu Apr 06 2023 11:36:35 GMT+0200 (South Africa Standard Time)","","","N/A","","","","","","50.0","","","","","","default ASAP","SGC-Teraco-2","SGC-Teraco-2","N/A","NA","","0","326973"
