"Operational State","Connection State","Rate","Name","Protection","From Node #1","From Port #1","To Node #1","To Port #1","From Node #2","From Port #2","To Node #2","To Port #2","PM 15M","PM 24H","Connection Type","Deploy Type","Category","Alarm Status","Server Alarm Status","Service State","OLC State","Implementation Status","Allow ASON Resources","ASAP","Alias","Alias 2","Order Number","Customer","Group Order Name","Created Date","Enable NIM","Latest Note","NPA Name","Channel Width","Actual Latency - WORK (microsec)","Actual Latency - PROTECT(microsec)","Latency Status","Latency Timestamp","Reservation","Reservation Expiry Date","Test Status","BER Measurement Result","TCM Enabled","TCM ASAP Enabled","Wave Key","NML ASAP","From NE #1","To NE #1","ASE Control Mode","Order ID"
"Up","Commissioned","1GbE","SGC_JFL_PS64_01-03-46-24_SGC_Teraco-02-12-23_1G_1 ","SNC-N Server Protected","SGS-JFL-1","GBE-1-3-46-24","SGC-Teraco-1","GBE-1-2-12-23","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","FTTx CLEAR ACCESS Teraco to JFL 10G","A45233","A45233","","g-SGC_JFL_PS64_01-03-46-24_SGC_Teraco-02-12-23_1G_1 ","Thu Jan 23 2020 12:53:41 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","SGS-JFL-1#OCS","SGC-Teraco-1#OCS","NA","137788"
"Up","Commissioned","1GbE","SGC_MTA_PS64_01-02-46-21_SGC_Teraco-01-12-16_1G_1 ","SNC-N Server Protected","SGC-Teraco-1","GBE-1-1-12-16","SGC-MTA-1","GBE-1-2-46-21","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","FTTx CLEAR ACCESS Teraco to MTA 10G","A45307","A45307","","g-SGC_MTA_PS64_01-02-46-21_SGC_Teraco-01-12-16_1G_1 ","Mon Jan 27 2020 14:47:44 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","SGC-Teraco-1#OCS","SGC-MTA-1#OCS","NA","138239"
"Up","Commissioned","10GbE","DFA-EMH-130SCX-3-16-L1-1-NLD7-BEL-130SCX-2-16-L1-1-ODU4 ODU2:2 DSR:1","Unprotected","DFA-EMH-1","130SCX10-3-16-C4","NLD7-BEL-1","130SCX10-2-16-C4","","","","","Started","Started","Path","Discover","Managed Plane","Cleared","Cleared","Automatic In Service","In Service","Completed","No","Not Set","DFA-EMH-130SCX-3-16-L1-1-NLD7-BEL-130SCX-2-16-L1-1-ODU4 ODU2:2 DSR:1","DV45313","DV45313","","g-DFA-EMH-130SCX-3-16-L1-1-NLD7-BEL-130SCX-2-16-L1-1-ODU4 ODU2:2 DSR:1","Mon Jan 27 2020 15:54:43 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","N/A","N/A","N/A","default ASAP","DFA-EMH-1","NLD7-BEL-1","NA","138257"
"Up","Commissioned","10GbE","SGC_JFL_PS36_01-03-12-05_SGC_Teraco_PS36_01-02-21-02_10G_1","SNC-N Server Protected","SGS-JFL-1","GBE10-1-3-12-5","SGC-Teraco-1","GBE10-1-2-21-2","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","VB (SI) RAIN (CDN) JFL to Teraco 10GE-1 ","A45563","A45563","","g-SGC_JFL_PS36_01-03-12-05_SGC_Teraco_PS36_01-02-21-02_10G_1","Thu Feb 20 2020 15:49:24 GMT+0200 (South Africa Standard Time)","N/A","CDN34","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","SGS-JFL-1#OCS","SGC-Teraco-1#OCS","NA","138952"
"Up","Commissioned","10GbE","SGC_MTA_PS64_01-03-48-04_SGC_Teraco_PS36_01-02-20-03_10G_1 ","SNC-N Server Protected","SGC-MTA-1","GBE10-1-3-48-4","SGC-Teraco-1","GBE10-1-2-20-3","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","VB_FTTX_FROGFOOT_TERACO_TO_MTA_LINK#1_(SO019020)_10G-1","A45569","A45569","","g-SGC_MTA_PS64_01-03-48-04_SGC_Teraco_PS36_01-02-20-03_10G_1 ","Thu Feb 20 2020 15:57:07 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","SGC-MTA-1#OCS","SGC-Teraco-1#OCS","NA","138961"
"Up","Commissioned","10GbE","SGC_JGE_PS64_01-01-15-03_SGC_MTA_PS64_01-01-14-09_10G_1","SNC-N Server Protected","SGC-JGE-1","GBE10-1-1-15-3","SGC-MTA-1","GBE10-1-1-14-9","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","10040_JGE_ABR-MTA_ASBR-BEP1.0-Link-02","A45619","A45619","","g-SGC_JGE_PS64_01-01-15-03_SGC_MTA_PS64_01-01-14-09_10G_1","Mon Feb 24 2020 15:00:42 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","SGC-JGE-1#OCS","SGC-MTA-1#OCS","NA","139292"
"Up","Commissioned","STM-4","SGC_BR_PS36_01-01-12-03_SGC_JGE_PS64_01-01-46-02_STM4_1","Unprotected","SGC-BR-1","STM4-1-1-12-3","SGC-JGE-1","STM4-1-1-46-2","","","","","Started","Started","Path","Add","Managed Plane","Minor","Minor","In Service","In Service","Completed","No","Not Set","SGA_BR_LX2-JGE_6350-04-STM4-0001_TID:771377","A45702","A45702","","g-SGC_BR_PS36_01-01-12-03_SGC_JGE_PS64_01-01-46-02_STM4_1","Thu Feb 27 2020 08:10:08 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","SGC-BR-1#OCS","SGC-JGE-1#OCS","NA","140099"
"Up","Commissioned","10GbE","KZN_RV_PS36_01-02-21-08_SGC_Teraco_PS36_01-02-21-01_10G_1","SNC-N Server Protected","KZN-RV-PSS-1","GBE10-1-2-21-8","SGC-Teraco-1","GBE10-1-2-21-1","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","VB  1-52517700948  WIOCC_KZN-RV_SGC-Teraco_Isando","A45725","A45725","","g-KZN_RV_PS36_01-02-21-08_SGC_Teraco_PS36_01-02-21-01_10G_1","Thu Feb 27 2020 11:46:15 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","KZN-RV-PSS-1#OCS","SGC-Teraco-1#OCS","NA","140191"
"Up","Commissioned","10GbE","WES_CTE-1_PS64_01-01-13-08_TERR-1_PS36_01-01-20-03_10G_01","SNC-N Server Protected","WES-CTE-1","GBE10-1-1-13-8","WES-Terraco-1","GBE10-1-1-20-3","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Cleared","In Service","In Service","Completed","No","Not Set","WES_CTE-1_PS64_01-01-13-08_TERR-1_PS36_01-01-20-03_10G_01_CDN_Thanos_01","A45739","A45739","","g-WES_CTE-1_PS64_01-01-13-08_TERR-1_PS36_01-01-20-03_10G_01","Thu Feb 27 2020 14:02:27 GMT+0200 (South Africa Standard Time)","N/A","CDN3","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","WES-CTE-1#OCS","WES-Terraco-1#OCS","NA","140506"
"Up","Commissioned","10GbE","NLD8_POL-TEL_PS36_01-01-21-4_NLD7_POL-CUBE_PS36_01-01-21-2_10G_1 ","SNC-N Server Protected","NLD8-POL-TEL-1","GBE10-1-1-21-4","NLD7-POL-CUBE-1","GBE10-1-1-21-2","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Cleared","In Service","In Service","Completed","No","Not Set","BEP1_LIM_Lag","A45762","A45762","","g-NLD8_POL-TEL_PS36_01-01-21-4_NLD7_POL-CUBE_PS36_01-01-21-2_10G_1 ","Thu Feb 27 2020 16:47:35 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","NLD8-POL-TEL-1#OCS","NLD7-POL-CUBE-1#OCS","NA","140858"
"Up","Commissioned","10GbE","NLD8_POL-TEL_PS36_01-02-21-10_NLD7_POL-CUBE_PS36_01-02-21-4_10G_1 ","SNC-N Server Protected","NLD8-POL-TEL-1","GBE10-1-2-21-10","NLD7-POL-CUBE-1","GBE10-1-2-21-4","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","BEP1_LIM_TID:777772_LIM_PK 8665-2 POC1_POL 8665-2 POC1_VDC_DWDM_A45767_10G_IP/MPLS_lag","A45767","A45767","","g-NLD8_POL-TEL_PS36_01-02-21-10_NLD7_POL-CUBE_PS36_01-02-21-4_10G_1 ","Thu Feb 27 2020 17:11:44 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","NLD8-POL-TEL-1#OCS","NLD7-POL-CUBE-1#OCS","NA","140870"
"Up","Commissioned","10GbE","KZN_RV_PS36_01-02-21-04_DNE_PS64_01-03-11-07_10G_1","SNC-N Server Protected","KZN-RV-PSS-1","GBE10-1-2-21-4","KZN-DNE-PSS-1","GBE10-1-3-11-7","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","FTTX_VUMATEL_BITSTREAM_DNE_TO_RV_10G-1","A45773","A45773","","g-KZN_RV_PS36_01-02-21-04_DNE_PS64_01-03-11-07_10G_1","Mon Mar 02 2020 12:25:55 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","KZN-RV-PSS-1#OCS","KZN-DNE-PSS-1#OCS","NA","140916"
"Up","Commissioned","10GbE","KZN_RV_PS36_01-01-21-02_DMO_PS64_01-01-10-04_10G_1","SNC-N Server Protected","KZN-RV-PSS-1","GBE10-1-1-21-2","KZN-DMO-PSS-1","GBE10-1-1-10-4","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","FTTX_VUMATEL_BITSTREAM_DMO_TO_RV_10G-1","A45776","A45776","","g-KZN_RV_PS36_01-01-21-02_DMO_PS64_01-01-10-04_10G_1","Mon Mar 02 2020 12:36:11 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","KZN-RV-PSS-1#OCS","KZN-DMO-PSS-1#OCS","NA","140926"
"Up","Commissioned","1GbE","WES_Terraco_PS36_01-01-15-23_WES_FSDC_PS64_01-01-15-23_1G","SNC-N Server Protected","WES-Terraco-1","GBE-1-1-12-17","WES-FSDC-1","GBE-1-1-15-23","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Cleared","Automatic In Service","In Service","Completed","No","Not Set","FTTX_CYBERSMART_FSDC_TO_TERACO_RONDEBOSCH_1G-1","A45779","A45779","","g-WES_Terraco_PS36_01-01-15-23_WES_FSDC_PS64_01-01-15-23_1G","Mon Mar 02 2020 15:33:49 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","WES-Terraco-1#OCS","WES-FSDC-1#OCS","NA","140951"
"Up","Commissioned","STM-4","SGC_BR_PS36_01-02-12-01_SGC_JGE_PS64_01-02-13-07_STM4_1","Unprotected","SGC-BR-1","STM4-1-2-12-1","SGC-JGE-1","STM4-1-2-13-7","","","","","Started","Started","Path","Add","Managed Plane","Minor","Minor","In Service","In Service","Completed","No","Not Set","SGA_JGE_6350-03-BR_6340-01-STM4-MATE2-0001_TID773008","A45784","A45784","","g-SGC_BR_PS36_01-02-12-01_SGC_JGE_PS64_01-02-13-07_STM4_1","Thu Mar 05 2020 14:00:40 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","SGC-BR-1#OCS","SGC-JGE-1#OCS","NA","141005"
"Up","Commissioned","1GbE","WES_MLK_PS36_01-01-12-17_FSDC_PS64_01-02-15-18_1G_1","SNC-N Server Protected","WES-MLK-1","GBE-1-1-12-17","WES-FSDC-1","GBE-1-2-15-18","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","4002_TID5386_Wes Melkbosstrand_CLS 4002 1G Eth U1/M0/IF0 (IP)_8605-1 - CFO 8630-1 1G Eth U7/M1/IF0 (IP)_A7671_IP/MPLS","A45893","A45893","","g-WES_MLK_PS36_01-01-12-17_FSDC_PS64_01-02-15-18_1G_1","Fri Mar 06 2020 13:53:32 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","WES-MLK-1#OCS","WES-FSDC-1#OCS","NA","141431"
"Up","Commissioned","10GbE","SGC_JSE_PS16II_01-01-10-C2_SGC_SD_PS32_01-03-11-C2_10G_1","Unprotected","SGC-JSE-1","S13X100-1-10-C2","SGC-SD-1","130SCX10-3-11-C2","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","SGC_JSE_PS16II_01-01-10-C2_SGC_SD_PS32_01-03-11-C2_10G_1","A45977","A45977","","g-SGC_JSE_PS16II_01-01-10-C2_SGC_SD_PS32_01-03-11-C2_10G_1","Mon Mar 09 2020 02:38:57 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOTAVAILABLE","","N/A","","None","","N/A","N/A","N/A","default ASAP","SGC-JSE-1","SGC-SD-1","NA","141884"
"Up","Commissioned","10GbE","SGC_JSE_PS16II_01-01-10-C3_SGC_SD_PS32_01-03-11-C3_10G_1_(NOT IN SERVICE)","Unprotected","SGC-JSE-1","S13X100-1-10-C3","SGC-SD-1","130SCX10-3-11-C3","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","Out Of Service","In Service","Completed","No","Not Set","NOT IN SERVICE_VB_(SI)_AVELACOM_JSE_TO_SD_(YZN)_PART1_OF_2_10GE","A45980","A45980","","g-SGC_JSE_PS16II_01-01-10-C3_SGC_SD_PS32_01-03-11-C3_10G_1","Mon Mar 09 2020 02:53:02 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOTAVAILABLE","","N/A","","None","","N/A","N/A","N/A","default ASAP","SGC-JSE-1","SGC-SD-1","NA","141888"
"Up","Commissioned","1GbE","SGC_MTA_PS64_01-03-46-18_SGC_Teraco_PS36_01-02-12-18_1G_1","SNC-N Server Protected","SGC-MTA-1","GBE-1-3-46-18","SGC-Teraco-1","GBE-1-2-12-18","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","VB FTTX TRIQA WIFI Teraco Isando to MTA 1GE","A45983","A45983","","g-SGC_MTA_PS64_01-03-46-18_SGC_Teraco_PS36_01-02-12-18_1G_1","Mon Mar 09 2020 12:51:32 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","SGC-MTA-1#OCS","SGC-Teraco-1#OCS","NA","141913"
"Up","Commissioned","10GbE","KZN_DMO_PS64_01-01-11-04_WES_FSDC_PS64_01-04-14-09_10G_1","Unprotected","KZN-DMO-PSS-1","GBE10-1-1-11-4","WES-FSDC-1","GBE10-1-4-14-9","","","","","Started","Started","Path","Discover","Managed Plane","Cleared","Minor","Automatic In Service","In Service","Completed","No","Not Set","KZN_DMO_PS64_01-01-11-04_WES_FSDC_PS64_01-04-14-09_10G_1_RAIN","DV46001","DV46001","","g-KZN-DMO-PSS-1#OCS/ODU2E-1-1-11-4 SGC-MT_29521 DSR:1","Mon Mar 09 2020 15:07:11 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","KZN-DMO-PSS-1#OCS","WES-FSDC-1#OCS","NA","141942"
"Up","Commissioned","10GbE","DFA_ER_PS36_01-01-20-05_DFA_SEC_PS36_01-01-20-02_10G_1","SNC-N Server Protected","DFA-ER-1","GBE10-1-1-20-5","DFA-SEC-1","GBE10-1-1-20-2","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","TID517955:Ermelo_8665-2_POC1_U13/M2/IF12_Secunda_BSC_8660-2_U2/M0/IF1_10G_IP/MPLS","A46015","A46015","","g-DFA_ER_PS36_01-01-20-05_DFA_SEC_PS36_01-01-20-02_10G_1","Tue Mar 10 2020 00:43:51 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","DFA-ER-1#OCS","DFA-SEC-1#OCS","NA","141968"
"Up","Commissioned","10GbE","NLD10_QN_PS32_01-02-16-C1_NLD10_GLEN_PS32_01-01-14-C1_10G_1","Unprotected","NLD10-QN-1","130SCX10-2-16-C1","NLD10-GLEN-1","130SCX10-1-14-C1","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","NLD10_QN_PS32_01-02-16-C1_NLD10_GLEN_PS32_01-01-14-C1_10G_1","A46093","A46093","","g-NLD10_QN_PS32_01-02-16-C1_NLD10_GLEN_PS32_01-01-14-C1_10G_1","Thu Mar 12 2020 12:03:48 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","N/A","N/A","N/A","default ASAP","NLD10-QN-1","NLD10-GLEN-1","NA","142504"
"Up","Commissioned","10GbE","SGC_MTA_PS64_01-02-13-05_KZN_DMO_PS64_01-01-11-05_10G_1","SNC-N Server Protected","KZN-DMO-PSS-1","GBE10-1-1-11-5","SGC-MTA-1","GBE10-1-2-13-5","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","DMO-MTA_10G_1_CDN_LINK3","A46113","A46113","","g-SGC_MTA_PS64_01-02-13-05_KZN_DMO_PS64_01-01-11-05_10G_1","Thu Mar 12 2020 15:20:55 GMT+0200 (South Africa Standard Time)","N/A","CDN8","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","KZN-DMO-PSS-1#OCS","SGC-MTA-1#OCS","NA","142527"
"Degraded","Commissioned","10GbE","WES_CCTY_PS36_01-01-20-05_FSDC_PS64_01-01-13-06_10G","SNC-N Server Protected","WES-CCTY-1","GBE10-1-1-20-5","WES-FSDC-1","GBE10-1-1-13-6","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Major","In Service","In Service","Completed","No","Not Set","4003_TID466315_WES_CFO 8665-2 POC 1_CCTY 8665-2 POC 2_ BEP_3","A46168","A46168","","g-WES_CCTY_PS36_01-01-20-05_FSDC_PS64_01-01-13-06_10G","Tue Mar 17 2020 16:01:17 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","WES-CCTY-1#OCS","WES-FSDC-1#OCS","NA","142677"
"Up","Commissioned","10GbE","WES_CCTY_PS36_01-02-20-04_CTE_PS64_01-03-13-01_10G","SNC-N Server Protected","WES-CCTY-1","GBE10-1-2-20-4","WES-CTE-1","GBE10-1-3-13-1","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","4003_TID466302_WES_CTE 8665-1 POC 1_CCTY 8665-1 POC 2_VDC_10G_BEP_3","A46215","A46215","","g-WES_CCTY_PS36_01-02-20-04_CTE_PS64_01-03-13-01_10G","Wed Mar 18 2020 17:41:28 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT COMPUTED","","N/A","","None","","None","None","N/A","default ASAP","WES-CCTY-1#OCS","WES-CTE-1#OCS","NA","142732"
"Up","Commissioned","10GbE","WES_CCTY_PS36_01-02-20-05_CTE_PS64_01-03-47-05_10G","SNC-N Server Protected","WES-CCTY-1","GBE10-1-2-20-5","WES-CTE-1","GBE10-1-3-47-5","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","4003_TID466302_WES_CTE 8665-1 POC 1_CCTY 8665-1 POC 2_VDC_10G_BEP_4","A46312","A46312","","g-WES_CCTY_PS36_01-02-20-05_CTE_PS64_01-03-47-05_10G","Thu Mar 19 2020 16:45:30 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT COMPUTED","","N/A","","None","","None","None","N/A","default ASAP","WES-CCTY-1#OCS","WES-CTE-1#OCS","NA","143043"
"Up","Commissioned","10GbE","SGS-JFL_PS64_01-01-15-04_SGS_KR_PS36_01-01-20-03_10G_1","Unprotected","SGS-JFL-1","GBE10-1-1-15-4","SGS-KR-1","GBE10-1-1-20-3","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Cleared","In Service","In Service","Completed","No","Not Set","10090_KR_ABR-JFL_ASBR-10G-BEP1.0-Link-02","A46320","A46320","","g-SGS-JFL_PS64_01-01-15-04_SGS_KR_PS36_01-01-20-03_10G_1","Thu Mar 19 2020 22:34:23 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","SGS-JFL-1#OCS","SGS-KR-1#OCS","NA","143064"
"Up","Commissioned","10GbE","KZN_RV_PS36_01-01-21-06_DMO_PS64_01-01-14-01_10G_1","SNC-N Server Protected","KZN-RV-PSS-1","GBE10-1-1-21-6","KZN-DMO-PSS-1","GBE10-1-1-14-1","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","FTTX_FROGFOOT_RV_DMO_10G_SO019014","A46335","A46335","","g-KZN_RV_PS36_01-01-21-06_DMO_PS64_01-01-14-01_10G_1","Fri Mar 20 2020 12:21:31 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","KZN-RV-PSS-1#OCS","KZN-DMO-PSS-1#OCS","NA","143105"
"Up","Commissioned","10GbE","SGS-JME_PS64_01-02-15-05_SGS_KR_PS36_01-02-20-03_10G_1","Unprotected","SGS-JME-1","GBE10-1-2-15-5","SGS-KR-1","GBE10-1-2-20-3","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Cleared","In Service","In Service","Completed","No","Not Set","10090_KR_ABR-JME_ASBR-10G-BEP1.0-Link-02","A46338","A46338","","g-SGS-JME_PS64_01-02-15-05_SGS_KR_PS36_01-02-20-03_10G_1","Fri Mar 20 2020 16:03:19 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","SGS-JME-1#OCS","SGS-KR-1#OCS","NA","143113"
"Up","Commissioned","10GbE","KZN_DNE_PS64_01-01-11-03_RB_PS36_01-01-20-04_10G_2","SNC-N Server Protected","KZN-DNE-PSS-1","GBE10-1-1-11-3","KZN-RB-PSS-1","GBE10-1-1-20-4","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","3008_TID:451145_KZN_DNE 8665-2_POC1_RB 8665-2_POC2_VDC_40G_LAG7: IP/MPLS_CORE_10GbE_2","A46485","A46485","","g-KZN_DNE_PS64_01-01-11-03_RB_PS36_01-01-20-04_10G_2","Tue Mar 24 2020 13:10:30 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","KZN-DNE-PSS-1#OCS","KZN-RB-PSS-1#OCS","NA","143624"
"Up","Commissioned","10GbE","KZN_DMO_PS64_01-01-14-03_RV_PS36_01-01-21-07_10G_1","SNC-N Server Protected","KZN-DMO-PSS-1","GBE10-1-1-14-3","KZN-RV-PSS-1","GBE10-1-1-21-7","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","VB_FTTX_AFRIHOST_RV_TO_DMO_10G-1","A46498","A46498","","g-KZN_DMO_PS64_01-01-14-03_RV_PS36_01-01-20-07_10G_1","Tue Mar 24 2020 14:30:59 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","DMF","","N/A","","None","","None","None","N/A","default ASAP","KZN-DMO-PSS-1#OCS","KZN-RV-PSS-1#OCS","NA","143659"
"Up","Commissioned","10GbE","KZN_DNE_PS64_01-01-10-08_RV_PS36_01-01-21-08_10G_1","SNC-N Server Protected","KZN-DNE-PSS-1","GBE10-1-1-10-8","KZN-RV-PSS-1","GBE10-1-1-21-8","","","","","Started","Started","Path","Add","Managed Plane","Cleared","Minor","In Service","In Service","Completed","No","Not Set","DNE-RV_FTTx_COVID19_LINK1_SADV/Link Africa","A46503","A46503","","g-KZN_DNE_PS64_01-01-10-08_RV_PS36_01-01-20-08_10G_1","Tue Mar 24 2020 15:00:29 GMT+0200 (South Africa Standard Time)","N/A","","BBNS","","0","0","NOT SUPPORTED","","N/A","","None","","None","None","N/A","default ASAP","KZN-DNE-PSS-1#OCS","KZN-RV-PSS-1#OCS","NA","143674"
